"943","FFIV","F5 Networks, Inc.","http://www.nasdaq.com/symbol/ffiv","Technology","Computer Communications Equipment"
"944","FB","Facebook, Inc.","http://www.nasdaq.com/symbol/fb","Technology","Computer Software: Programming, Data Processing"
"945","FCS","Fairchild Semiconductor International, Inc.","http://www.nasdaq.com/symbol/fcs","Technology","Semiconductors"
"946","FRP","FairPoint Communications, Inc.","http://www.nasdaq.com/symbol/frp","Public Utilities","Telecommunications Equipment"
"947","FWM","Fairway Group Holdings Corp.","http://www.nasdaq.com/symbol/fwm","Consumer Services","Food Chains"
"948","FALC","FalconStor Software, Inc.","http://www.nasdaq.com/symbol/falc","Technology","Computer Software: Prepackaged Software"
"949","DAVE","Famous Dave&#39;s of America, Inc.","http://www.nasdaq.com/symbol/dave","Consumer Services","Restaurants"
"950","FARM","Farmer Brothers Company","http://www.nasdaq.com/symbol/farm","Consumer Non-Durables","Packaged Foods"
"951","FFKT","Farmers Capital Bank Corporation","http://www.nasdaq.com/symbol/ffkt","Finance","Major Banks"
"952","FMNB","Farmers National Banc Corp.","http://www.nasdaq.com/symbol/fmnb","Finance","Major Banks"
"953","FARO","FARO Technologies, Inc.","http://www.nasdaq.com/symbol/faro","Capital Goods","Industrial Machinery/Components"
"954","FAST","Fastenal Company","http://www.nasdaq.com/symbol/fast","Consumer Services","RETAIL: Building Materials"
"955","FATE","Fate Therapeutics, Inc.","http://www.nasdaq.com/symbol/fate","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"956","FBSS","Fauquier Bankshares, Inc.","http://www.nasdaq.com/symbol/fbss","Finance","Major Banks"
"957","FBRC","FBR & Co","http://www.nasdaq.com/symbol/fbrc","Finance","Investment Bankers/Brokers/Service"
"958","FDML","Federal-Mogul Holdings Corporation","http://www.nasdaq.com/symbol/fdml","Capital Goods","Auto Parts:O.E.M."
"959","FNHC","Federated National Holding Company","http://www.nasdaq.com/symbol/fnhc","Finance","Property-Casualty Insurers"
"960","FEIC","FEI Company","http://www.nasdaq.com/symbol/feic","Capital Goods","Biotechnology: Laboratory Analytical Instruments"
"961","FHCO","Female Health Company (The)","http://www.nasdaq.com/symbol/fhco","Basic Industries","Specialty Chemicals"
"962","FCSC","Fibrocell Science Inc","http://www.nasdaq.com/symbol/fcsc","Health Care","Major Pharmaceuticals"
"963","FGEN","FibroGen, Inc","http://www.nasdaq.com/symbol/fgen","Health Care","Major Pharmaceuticals"
"964","ONEQ","Fidelity Nasdaq Composite Tracker Stock","http://www.nasdaq.com/symbol/oneq","n/a","n/a"
"965","LION","Fidelity Southern Corporation","http://www.nasdaq.com/symbol/lion","Finance","Major Banks"
"966","FDUS","Fidus Investment Corporation","http://www.nasdaq.com/symbol/fdus","n/a","n/a"
"967","FRGI","Fiesta Restaurant Group, Inc.","http://www.nasdaq.com/symbol/frgi","Consumer Services","Restaurants"
"968","FSAM","Fifth Street Asset Management Inc.","http://www.nasdaq.com/symbol/fsam","Finance","Investment Managers"
"969","FSC","Fifth Street Finance Corp.","http://www.nasdaq.com/symbol/fsc","n/a","n/a"
"970","FSCFL","Fifth Street Finance Corp.","http://www.nasdaq.com/symbol/fscfl","n/a","n/a"
"971","FSFR","Fifth Street Senior Floating Rate Corp.","http://www.nasdaq.com/symbol/fsfr","n/a","n/a"
"972","FITB","Fifth Third Bancorp","http://www.nasdaq.com/symbol/fitb","Finance","Major Banks"
"973","FITBI","Fifth Third Bancorp","http://www.nasdaq.com/symbol/fitbi","Finance","Major Banks"
"974","FNGN","Financial Engines, Inc.","http://www.nasdaq.com/symbol/fngn","Finance","Investment Managers"
"975","FISI","Financial Institutions, Inc.","http://www.nasdaq.com/symbol/fisi","Finance","Major Banks"
"976","FNSR","Finisar Corporation","http://www.nasdaq.com/symbol/fnsr","Technology","Semiconductors"
"977","FNJN","Finjan Holdings, Inc.","http://www.nasdaq.com/symbol/fnjn","Miscellaneous","Multi-Sector Companies"
"978","FEYE","FireEye, Inc.","http://www.nasdaq.com/symbol/feye","Technology","Computer peripheral equipment"
"979","FBNC","First Bancorp","http://www.nasdaq.com/symbol/fbnc","Finance","Major Banks"
"980","FNLC","First Bancorp, Inc (ME)","http://www.nasdaq.com/symbol/fnlc","Finance","Major Banks"
"981","FRBA","First Bank","http://www.nasdaq.com/symbol/frba","n/a","n/a"
"982","BUSE","First Busey Corporation","http://www.nasdaq.com/symbol/buse","Finance","Major Banks"
"983","FBIZ","First Business Financial Services, Inc.","http://www.nasdaq.com/symbol/fbiz","Finance","Major Banks"
"984","FCVA","First Capital Bancorp, Inc. (VA)","http://www.nasdaq.com/symbol/fcva","Finance","Major Banks"
"985","FCAP","First Capital, Inc.","http://www.nasdaq.com/symbol/fcap","Finance","Savings Institutions"
"986","FCFS","First Cash Financial Services, Inc.","http://www.nasdaq.com/symbol/fcfs","Consumer Services","Other Specialty Stores"
"987","FCZA","First Citizens Banc Corp.","http://www.nasdaq.com/symbol/fcza","Finance","Major Banks"
"988","FCZAP","First Citizens Banc Corp.","http://www.nasdaq.com/symbol/fczap","Finance","Major Banks"
"989","FCNCA","First Citizens BancShares, Inc.","http://www.nasdaq.com/symbol/fcnca","Finance","Major Banks"
"990","FCLF","First Clover Leaf Financial Corp.","http://www.nasdaq.com/symbol/fclf","Finance","Savings Institutions"
"991","FCBC","First Community Bancshares, Inc.","http://www.nasdaq.com/symbol/fcbc","Finance","Major Banks"
"992","FCCO","First Community Corporation","http://www.nasdaq.com/symbol/fcco","Finance","Major Banks"
"993","FBNK","First Connecticut Bancorp, Inc.","http://www.nasdaq.com/symbol/fbnk","Finance","Banks"
"994","FDEF","First Defiance Financial Corp.","http://www.nasdaq.com/symbol/fdef","Finance","Savings Institutions"
"995","FFNM","First Federal of Northern Michigan Bancorp, Inc.","http://www.nasdaq.com/symbol/ffnm","Finance","Major Banks"
"996","FFBC","First Financial Bancorp.","http://www.nasdaq.com/symbol/ffbc","Finance","Major Banks"
"997","FFBCW","First Financial Bancorp.","http://www.nasdaq.com/symbol/ffbcw","Finance","Major Banks"
"998","FFIN","First Financial Bankshares, Inc.","http://www.nasdaq.com/symbol/ffin","Finance","Major Banks"
"999","THFF","First Financial Corporation Indiana","http://www.nasdaq.com/symbol/thff","Finance","Major Banks"
"1000","FFNW","First Financial Northwest, Inc.","http://www.nasdaq.com/symbol/ffnw","Finance","Banks"
"1001","FFWM","First Foundation Inc.","http://www.nasdaq.com/symbol/ffwm","Finance","Major Banks"
"1002","INBK","First Internet Bancorp","http://www.nasdaq.com/symbol/inbk","Finance","Major Banks"
"1003","FIBK","First Interstate BancSystem, Inc.","http://www.nasdaq.com/symbol/fibk","Finance","Major Banks"
"1004","FRME","First Merchants Corporation","http://www.nasdaq.com/symbol/frme","Finance","Major Banks"
"1005","FMBH","First Mid-Illinois Bancshares, Inc.","http://www.nasdaq.com/symbol/fmbh","Finance","Major Banks"
"1006","FMBI","First Midwest Bancorp, Inc.","http://www.nasdaq.com/symbol/fmbi","Finance","Major Banks"
"1007","FNBC","First NBC Bank Holding Company","http://www.nasdaq.com/symbol/fnbc","Finance","Major Banks"
"1008","FNFG","First Niagara Financial Group Inc.","http://www.nasdaq.com/symbol/fnfg","Finance","Major Banks"
"1009","FSFG","First Savings Financial Group, Inc.","http://www.nasdaq.com/symbol/fsfg","Finance","Savings Institutions"
"1010","FSGI","First Security Group, Inc.","http://www.nasdaq.com/symbol/fsgi","Finance","Major Banks"
"1011","FSLR","First Solar, Inc.","http://www.nasdaq.com/symbol/fslr","Technology","Semiconductors"
"1012","FSBK","First South Bancorp Inc","http://www.nasdaq.com/symbol/fsbk","Finance","Major Banks"
"1013","BICK","First Trust BICK Index Fund","http://www.nasdaq.com/symbol/bick","n/a","n/a"
"1014","FTCS","First Trust Capital Strength ETF","http://www.nasdaq.com/symbol/ftcs","n/a","n/a"
"1015","FV","First Trust Dorsey Wright Focus","http://www.nasdaq.com/symbol/fv","n/a","n/a"
"1016","IFV","First Trust Dorsey Wright International Focus 5 ET","http://www.nasdaq.com/symbol/ifv","n/a","n/a"
"1017","FEMB","First Trust Emerging Markets Local Currency Bond E","http://www.nasdaq.com/symbol/femb","n/a","n/a"
"1018","FTSM","First Trust Enhanced Short Maturity ETF","http://www.nasdaq.com/symbol/ftsm","n/a","n/a"
"1019","FEUZ","First Trust Eurozone AlphaDEX ETF","http://www.nasdaq.com/symbol/feuz","n/a","n/a"
"1020","MDIV","First Trust Exchange-Traded Fund VI Multi-Asset Di","http://www.nasdaq.com/symbol/mdiv","n/a","n/a"
"1021","FTGC","First Trust Global Tactical Commodity Strategy Fun","http://www.nasdaq.com/symbol/ftgc","n/a","n/a"
"1022","FTHI","First Trust High Income ETF","http://www.nasdaq.com/symbol/fthi","n/a","n/a"
"1023","HYLS","First Trust High Yield Long/Short ETF","http://www.nasdaq.com/symbol/hyls","n/a","n/a"
"1024","FPXI","First Trust International IPO ETF","http://www.nasdaq.com/symbol/fpxi","n/a","n/a"
"1025","SKYY","First Trust ISE Cloud Computing Index Fund","http://www.nasdaq.com/symbol/skyy","n/a","n/a"
"1026","PLTM","First Trust ISE Global Platinum Index","http://www.nasdaq.com/symbol/pltm","n/a","n/a"
"1027","FTLB","First Trust Low Beta Income ETF","http://www.nasdaq.com/symbol/ftlb","n/a","n/a"
"1028","LMBS","First Trust Low Duration Mortgage Opportunities ET","http://www.nasdaq.com/symbol/lmbs","n/a","n/a"
"1029","FMB","First Trust Managed Municipal ETF","http://www.nasdaq.com/symbol/fmb","n/a","n/a"
"1030","QABA","First Trust NASDAQ ABA Community Bank Index Fund","http://www.nasdaq.com/symbol/qaba","n/a","n/a"
"1031","FONE","First Trust NASDAQ CEA Smartphone Index Fund","http://www.nasdaq.com/symbol/fone","n/a","n/a"
"1032","GRID","First Trust NASDAQ Clean Edge Smart Grid Infrastru","http://www.nasdaq.com/symbol/grid","n/a","n/a"
"1033","QCLN","First Trust NASDAQ Clean Edge US Liquid Series Ind","http://www.nasdaq.com/symbol/qcln","n/a","n/a"
"1034","CARZ","First Trust NASDAQ Global Auto Index Fund","http://www.nasdaq.com/symbol/carz","n/a","n/a"
"1035","RDVY","First Trust NASDAQ Rising Dividend Achievers ETF","http://www.nasdaq.com/symbol/rdvy","n/a","n/a"
"1036","TDIV","First Trust NASDAQ Technology Dividend Index Fund","http://www.nasdaq.com/symbol/tdiv","n/a","n/a"
"1037","YDIV","First Trust NASDAQ Technology Dividend Index Fund","http://www.nasdaq.com/symbol/ydiv","n/a","n/a"
"1038","QQEW","First Trust NASDAQ-100 Equal Weighted Index Fund","http://www.nasdaq.com/symbol/qqew","n/a","n/a"
"1039","QQXT","First Trust NASDAQ-100 Ex-Technology Sector Index ","http://www.nasdaq.com/symbol/qqxt","n/a","n/a"
"1040","QTEC","First Trust NASDAQ-100 Technology Sector Index Fun","http://www.nasdaq.com/symbol/qtec","n/a","n/a"
"1041","AIRR","First Trust RBA American Industrial Renaissance ET","http://www.nasdaq.com/symbol/airr","n/a","n/a"
"1042","QINC","First Trust RBA Quality Income ETF","http://www.nasdaq.com/symbol/qinc","n/a","n/a"
"1043","FTSL","First Trust Senior Loan ETF","http://www.nasdaq.com/symbol/ftsl","n/a","n/a"
"1044","FDIV","First Trust Strategic Income ETF","http://www.nasdaq.com/symbol/fdiv","n/a","n/a"
"1045","TUSA","First Trust Total US Market AlphaDEX ETF","http://www.nasdaq.com/symbol/tusa","n/a","n/a"
"1046","FUNC","First United Corporation","http://www.nasdaq.com/symbol/func","Finance","Major Banks"
"1047","SVVC","Firsthand Technology Value Fund, Inc.","http://www.nasdaq.com/symbol/svvc","n/a","n/a"
"1048","FMER","FirstMerit Corporation","http://www.nasdaq.com/symbol/fmer","Finance","Major Banks"
"1049","FSRV","FirstService Corporation","http://www.nasdaq.com/symbol/fsrv","Finance","Real Estate"
"1050","FISV","Fiserv, Inc.","http://www.nasdaq.com/symbol/fisv","Technology","EDP Services"
"1051","FIVE","Five Below, Inc.","http://www.nasdaq.com/symbol/five","Consumer Services","Department/Specialty Retail Stores"
"1052","FPRX","Five Prime Therapeutics, Inc.","http://www.nasdaq.com/symbol/fprx","Health Care","Major Pharmaceuticals"
"1053","FIVN","Five9, Inc.","http://www.nasdaq.com/symbol/fivn","Technology","EDP Services"
"1054","FLML","Flamel Technologies S.A.","http://www.nasdaq.com/symbol/flml","Health Care","Major Pharmaceuticals"
"1055","FLKS","Flex Pharma, Inc.","http://www.nasdaq.com/symbol/flks","n/a","n/a"
"1056","FLXN","Flexion Therapeutics, Inc.","http://www.nasdaq.com/symbol/flxn","Health Care","Major Pharmaceuticals"
"1057","SKOR","FlexShares Credit-Scored US Corporate Bond Index F","http://www.nasdaq.com/symbol/skor","n/a","n/a"
"1058","MBSD","Flexshares Trust-Flexshares Disciplined Duration M","http://www.nasdaq.com/symbol/mbsd","n/a","n/a"
"1059","FLXS","Flexsteel Industries, Inc.","http://www.nasdaq.com/symbol/flxs","Consumer Durables","Home Furnishings"
"1060","FLEX","Flextronics International Ltd.","http://www.nasdaq.com/symbol/flex","Technology","Electrical Products"
"1061","FLIR","FLIR Systems, Inc.","http://www.nasdaq.com/symbol/flir","Capital Goods","Industrial Machinery/Components"
"1062","FLDM","Fluidigm Corporation","http://www.nasdaq.com/symbol/fldm","Capital Goods","Biotechnology: Laboratory Analytical Instruments"
"1063","FFIC","Flushing Financial Corporation","http://www.nasdaq.com/symbol/ffic","Finance","Major Banks"
"1064","FOMX","Foamix Pharmaceuticals Ltd.","http://www.nasdaq.com/symbol/fomx","Consumer Durables","Specialty Chemicals"
"1065","FONR","Fonar Corporation","http://www.nasdaq.com/symbol/fonr","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
"1066","FES","Forbes Energy Services Ltd","http://www.nasdaq.com/symbol/fes","Energy","Oilfield Services/Equipment"
"1067","FNRG","ForceField Energy Inc.","http://www.nasdaq.com/symbol/fnrg","Basic Industries","Major Chemicals"
"1068","FORM","FormFactor, Inc.","http://www.nasdaq.com/symbol/form","Technology","Semiconductors"
"1069","FORTY","Formula Systems (1985) Ltd.","http://www.nasdaq.com/symbol/forty","Technology","EDP Services"
"1070","FORR","Forrester Research, Inc.","http://www.nasdaq.com/symbol/forr","Consumer Services","Diversified Commercial Services"
"1071","FTNT","Fortinet, Inc.","http://www.nasdaq.com/symbol/ftnt","Technology","Computer peripheral equipment"
"1072","FWRD","Forward Air Corporation","http://www.nasdaq.com/symbol/fwrd","Transportation","Oil Refining/Marketing"
"1073","FORD","Forward Industries, Inc.","http://www.nasdaq.com/symbol/ford","Consumer Non-Durables","Plastic Products"
"1074","FWP","Forward Pharma A/S","http://www.nasdaq.com/symbol/fwp","Health Care","Major Pharmaceuticals"
"1075","FOSL","Fossil Group, Inc.","http://www.nasdaq.com/symbol/fosl","Consumer Non-Durables","Consumer Specialties"
"1076","FMI","Foundation Medicine, Inc.","http://www.nasdaq.com/symbol/fmi","Health Care","Medical Specialities"
"1077","FXCB","Fox Chase Bancorp, Inc.","http://www.nasdaq.com/symbol/fxcb","Finance","Savings Institutions"
"1078","FOXF","Fox Factory Holding Corp.","http://www.nasdaq.com/symbol/foxf","Consumer Non-Durables","Motor Vehicles"
"1079","FRAN","Francesca&#39;s Holdings Corporation","http://www.nasdaq.com/symbol/fran","Consumer Services","Clothing/Shoe/Accessory Stores"
"1080","FELE","Franklin Electric Co., Inc.","http://www.nasdaq.com/symbol/fele","Consumer Durables","Metal Fabrications"
"1081","FRED","Fred&#39;s, Inc.","http://www.nasdaq.com/symbol/fred","Consumer Services","Department/Specialty Retail Stores"
"1082","FREE","FreeSeas Inc.","http://www.nasdaq.com/symbol/free","Transportation","Marine Transportation"
"1083","RAIL","Freightcar America, Inc.","http://www.nasdaq.com/symbol/rail","Capital Goods","Railroads"
"1084","FEIM","Frequency Electronics, Inc.","http://www.nasdaq.com/symbol/feim","Capital Goods","Electrical Products"
"1085","FRPT","Freshpet, Inc.","http://www.nasdaq.com/symbol/frpt","Consumer Non-Durables","Packaged Foods"
"1086","FTR","Frontier Communications Corporation","http://www.nasdaq.com/symbol/ftr","Public Utilities","Telecommunications Equipment"
"1087","FRPH","FRP Holdings, Inc.","http://www.nasdaq.com/symbol/frph","Transportation","Trucking Freight/Courier Services"
"1088","FRPHV","FRP Holdings, Inc.","http://www.nasdaq.com/symbol/frphv","Transportation","Trucking Freight/Courier Services"
"1089","FSBW","FS Bancorp, Inc.","http://www.nasdaq.com/symbol/fsbw","Finance","Banks"
"1090","FTD","FTD Companies, Inc.","http://www.nasdaq.com/symbol/ftd","Consumer Services","Other Consumer Services"
"1091","FSYS","Fuel Systems Solutions, Inc.","http://www.nasdaq.com/symbol/fsys","Capital Goods","Auto Parts:O.E.M."
"1092","FTEK","Fuel Tech, Inc.","http://www.nasdaq.com/symbol/ftek","Capital Goods","Pollution Control Equipment"
"1093","FCEL","FuelCell Energy, Inc.","http://www.nasdaq.com/symbol/fcel","Miscellaneous","Industrial Machinery/Components"
"1094","FULL","Full Circle Capital Corporation","http://www.nasdaq.com/symbol/full","n/a","n/a"
